test,style,doors,production_date,engine_displacement,engine_power,mileage,owners,price,has_steptronic,has_xdrive,offroad,cabriolet,compact,coupe,coupe_hard,liftback,roadster,sedan,estate,hatchback,main_color,other_color,gasoline,gasoline_gas,hybrid,diesel,electro,years_in_use,AT,MT,AM,tax,tax_per_horse,mileage_per_day,RWD,FWD,AWD,left,right
0,38,5,2007,3.0,218.0,192000.0,3.0,750000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13,1.0,0.0,0.0,14170.0,65,40.463645943098,0.0,0.0,1.0,1.0,0.0
0,67,5,2011,4.4,555.0,192000.0,2.0,1400000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,83250.0,150,58.44748858447488,0.0,0.0,1.0,1.0,0.0
0,67,5,2012,4.4,555.0,192500.0,3.0,1360000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,83250.0,150,65.92465753424658,0.0,0.0,1.0,1.0,0.0
0,130,4,2018,3.0,249.0,1926.0,1.0,4400000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,18675.0,75,2.638356164383562,0.0,0.0,1.0,1.0,0.0
0,42,4,2013,1.6,136.0,193000.0,3.0,780000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7,1.0,0.0,0.0,4760.0,35,75.53816046966732,1.0,0.0,0.0,1.0,0.0
0,35,5,2004,3.0,231.0,193000.0,1.0,635000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,17325.0,75,33.04794520547945,0.0,0.0,1.0,1.0,0.0
0,52,5,2006,2.5,218.0,193000.0,4.0,444000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,14170.0,65,37.76908023483366,0.0,0.0,1.0,1.0,0.0
0,93,4,2010,2.5,204.0,193000.0,3.0,929999.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,13260.0,65,52.87671232876713,1.0,0.0,0.0,1.0,0.0
0,145,4,2007,4.8,367.0,193000.0,4.0,750000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,55050.0,150,40.67439409905163,1.0,0.0,0.0,1.0,0.0
0,17,2,1947,2.0,46.0,193345.0,1.0,399000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,73,0.0,1.0,0.0,552.0,12,7.256333270782511,1.0,0.0,0.0,1.0,0.0
0,17,2,1948,2.0,46.0,193348.0,1.0,300000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72,0.0,1.0,0.0,552.0,12,7.3572298325722985,1.0,0.0,0.0,1.0,0.0
0,6,5,2009,1.6,115.0,193951.0,4.0,489000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,2875.0,25,48.306600249066,1.0,0.0,0.0,1.0,0.0
0,38,5,2020,3.0,249.0,194.0,1.0,5903200.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,18675.0,75,inf,0.0,0.0,1.0,1.0,0.0
0,37,5,2008,3.0,272.0,194000.0,4.0,950000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,40800.0,150,44.29223744292238,0.0,0.0,1.0,1.0,0.0
0,39,5,2008,3.0,272.0,194000.0,3.0,750000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,40800.0,150,44.29223744292238,0.0,0.0,1.0,1.0,0.0
0,67,5,2013,4.4,555.0,194000.0,1.0,1550000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7,1.0,0.0,0.0,83250.0,150,75.92954990215264,0.0,0.0,1.0,1.0,0.0
0,148,4,2004,6.0,445.0,194000.0,2.0,415000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,66750.0,150,33.21917808219178,1.0,0.0,0.0,1.0,0.0
0,46,4,2013,2.0,184.0,194000.0,2.0,1150000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,1.0,0.0,0.0,9200.0,50,75.92954990215264,1.0,0.0,0.0,1.0,0.0
0,35,5,2003,3.0,231.0,194000.0,3.0,525900.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,17325.0,75,31.265108783239324,0.0,0.0,1.0,1.0,0.0
0,8,5,2007,2.0,136.0,194000.0,4.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,4760.0,35,40.88514225500527,1.0,0.0,0.0,1.0,0.0
0,30,5,2007,2.5,218.0,194000.0,3.0,567000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,14170.0,65,40.88514225500527,0.0,0.0,1.0,1.0,0.0
0,6,5,2011,1.6,115.0,194261.0,3.0,449000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,2875.0,25,59.135768645357686,1.0,0.0,0.0,1.0,0.0
0,38,5,2008,3.0,235.0,194330.0,1.0,1080000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12,1.0,0.0,0.0,17625.0,75,44.3675799086758,0.0,0.0,1.0,1.0,0.0
0,20,5,2019,2.0,190.0,19446.0,1.0,3149000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,9500.0,50,53.276712328767125,0.0,0.0,1.0,1.0,0.0
0,39,5,2006,3.0,231.0,194471.0,3.0,519000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,17325.0,75,38.05694716242662,0.0,0.0,1.0,1.0,0.0
0,39,5,2006,3.0,231.0,194471.0,3.0,529000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,17325.0,75,38.05694716242662,0.0,0.0,1.0,1.0,0.0
0,97,4,2014,2.0,218.0,194864.0,2.0,1227000.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,1.0,0.0,0.0,14170.0,65,88.97899543378995,0.0,0.0,1.0,1.0,0.0
0,106,4,2018,2.0,249.0,19500.0,1.0,2950000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,18675.0,75,26.71232876712329,0.0,0.0,1.0,1.0,0.0
0,8,3,2007,2.0,136.0,195000.0,4.0,360000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,4760.0,35,41.0958904109589,1.0,0.0,0.0,1.0,0.0
0,102,4,2012,2.0,245.0,195000.0,2.0,1050000.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,18375.0,75,66.78082191780823,0.0,0.0,1.0,1.0,0.0
0,39,5,2006,3.0,231.0,195000.0,3.0,590000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14,1.0,0.0,0.0,17325.0,75,38.160469667318985,0.0,0.0,1.0,1.0,0.0
0,147,4,2012,4.4,450.0,195000.0,2.0,958000.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,67500.0,150,66.78082191780823,0.0,0.0,1.0,1.0,0.0
0,102,4,1999,2.8,193.0,195000.0,4.0,295000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,9650.0,50,25.44031311154599,1.0,0.0,0.0,1.0,0.0
0,108,4,2008,3.0,272.0,195000.0,4.0,550000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,40800.0,150,44.52054794520548,0.0,0.0,1.0,1.0,0.0
0,93,4,2010,2.5,204.0,195000.0,2.0,900000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,13260.0,65,53.42465753424658,1.0,0.0,0.0,1.0,0.0
0,83,5,2007,4.8,355.0,195000.0,4.0,610000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,53250.0,150,41.0958904109589,0.0,0.0,1.0,1.0,0.0
0,44,4,2010,2.0,136.0,195000.0,2.0,430000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,4760.0,35,53.42465753424658,1.0,0.0,0.0,1.0,0.0
0,34,5,2008,3.0,235.0,195000.0,4.0,950000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12,1.0,0.0,0.0,17625.0,75,44.52054794520548,0.0,0.0,1.0,1.0,0.0
0,92,4,2012,2.0,184.0,195000.0,2.0,900000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,9200.0,50,66.78082191780823,1.0,0.0,0.0,1.0,0.0
0,44,4,2008,2.0,136.0,195000.0,3.0,499000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,4760.0,35,44.52054794520548,1.0,0.0,0.0,1.0,0.0
0,44,4,2008,2.0,136.0,195000.0,2.0,520000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,4760.0,35,44.52054794520548,1.0,0.0,0.0,1.0,0.0
0,46,4,2012,2.0,184.0,195000.0,3.0,780000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8,1.0,0.0,0.0,9200.0,50,66.78082191780823,1.0,0.0,0.0,1.0,0.0
0,140,4,2009,3.0,326.0,195000.0,3.0,800000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,48900.0,150,48.567870485678704,1.0,0.0,0.0,1.0,0.0
0,35,5,2002,3.0,231.0,195000.0,2.0,590000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,1.0,0.0,0.0,17325.0,75,29.680365296803654,0.0,0.0,1.0,1.0,0.0
0,64,5,2009,3.0,306.0,195000.0,3.0,950000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,45900.0,150,48.567870485678704,0.0,0.0,1.0,1.0,0.0
0,21,5,2012,2.0,184.0,195322.0,2.0,726000.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,9200.0,50,66.89109589041095,0.0,0.0,1.0,1.0,0.0
0,84,2,1993,5.0,300.0,196000.0,3.0,2800000.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27,1.0,0.0,0.0,45000.0,150,19.88838153221715,1.0,0.0,0.0,1.0,0.0
0,64,5,2008,3.0,306.0,196000.0,3.0,870000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,45900.0,150,44.74885844748859,0.0,0.0,1.0,1.0,0.0
0,106,4,2003,3.0,231.0,196000.0,2.0,385000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,17325.0,75,31.58742949234488,1.0,0.0,0.0,1.0,0.0
0,6,5,2008,1.6,115.0,196000.0,3.0,370000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,0.0,1.0,0.0,2875.0,25,44.74885844748859,1.0,0.0,0.0,1.0,0.0
0,64,5,2009,3.0,306.0,196000.0,3.0,1100000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,45900.0,150,48.81693648816937,0.0,0.0,1.0,1.0,0.0
0,21,5,2013,2.0,184.0,196552.0,4.0,765000.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7,1.0,0.0,0.0,9200.0,50,76.92837573385519,0.0,0.0,1.0,1.0,0.0
0,130,4,2018,3.0,249.0,19666.0,1.0,3600000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,18675.0,75,26.93972602739726,0.0,0.0,1.0,1.0,0.0
0,130,4,2018,3.0,249.0,19666.0,1.0,3691737.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,18675.0,75,26.93972602739726,0.0,0.0,1.0,1.0,0.0
0,130,4,2018,3.0,249.0,19681.0,1.0,3600000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,18675.0,75,26.96027397260274,0.0,0.0,1.0,1.0,0.0
0,130,4,2018,3.0,249.0,19681.0,1.0,3683142.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,18675.0,75,26.96027397260274,0.0,0.0,1.0,1.0,0.0
0,53,4,2012,2.0,245.0,197000.0,2.0,950000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,18375.0,75,67.46575342465754,1.0,0.0,0.0,1.0,0.0
0,74,5,2011,3.0,306.0,197000.0,2.0,1215000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9,1.0,0.0,0.0,45900.0,150,59.96955859969559,0.0,0.0,1.0,1.0,0.0
0,63,5,2008,3.0,286.0,197000.0,4.0,990000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12,1.0,0.0,0.0,42900.0,150,44.97716894977169,0.0,0.0,1.0,1.0,0.0
0,34,5,2009,3.0,235.0,197000.0,2.0,1090000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11,1.0,0.0,0.0,17625.0,75,49.066002490660026,0.0,0.0,1.0,1.0,0.0
0,60,2,2007,3.0,306.0,197000.0,3.0,1100000.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,45900.0,150,41.51738672286618,1.0,0.0,0.0,1.0,0.0
0,107,4,2009,3.0,235.0,197000.0,2.0,850000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11,1.0,0.0,0.0,17625.0,75,49.066002490660026,0.0,0.0,1.0,1.0,0.0
0,102,4,2013,2.0,245.0,197000.0,1.0,1250000.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7,1.0,0.0,0.0,18375.0,75,77.10371819960861,0.0,0.0,1.0,1.0,0.0
0,39,5,2009,3.0,272.0,197000.0,2.0,1000000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,40800.0,150,49.066002490660026,0.0,0.0,1.0,1.0,0.0
0,64,5,2011,3.0,306.0,197524.0,3.0,999999.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,45900.0,150,60.12907153729071,0.0,0.0,1.0,1.0,0.0
0,100,4,2008,3.0,218.0,197600.0,3.0,660000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,14170.0,65,45.114155251141554,0.0,0.0,1.0,1.0,0.0
0,130,4,2018,3.0,249.0,19764.0,1.0,3600000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,18675.0,75,27.073972602739726,0.0,0.0,1.0,1.0,0.0
0,130,4,2018,3.0,249.0,19774.0,1.0,3600000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,18675.0,75,27.087671232876712,0.0,0.0,1.0,1.0,0.0
0,130,4,2018,3.0,249.0,19774.0,1.0,3541659.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,18675.0,75,27.087671232876712,0.0,0.0,1.0,1.0,0.0
0,93,4,2011,2.5,204.0,197777.0,1.0,1000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,13260.0,65,60.20608828006088,1.0,0.0,0.0,1.0,0.0
0,64,5,2008,3.0,306.0,197950.0,4.0,750000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,45900.0,150,45.194063926940636,0.0,0.0,1.0,1.0,0.0
0,145,4,2015,4.4,450.0,19800.0,2.0,1999000.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,67500.0,150,10.849315068493151,0.0,0.0,1.0,1.0,0.0
0,51,2,2007,2.5,218.0,198000.0,4.0,640000.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,14170.0,65,41.72813487881981,1.0,0.0,0.0,1.0,0.0
0,47,4,2011,2.0,156.0,198000.0,3.0,660000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,7020.0,45,60.273972602739725,1.0,0.0,0.0,1.0,0.0
0,16,5,2012,2.0,150.0,198000.0,4.0,600000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,5250.0,35,67.8082191780822,1.0,0.0,0.0,1.0,0.0
0,35,5,2005,3.0,231.0,198000.0,4.0,480000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,17325.0,75,36.16438356164384,0.0,0.0,1.0,1.0,0.0
0,38,5,2011,3.0,245.0,198000.0,2.0,1335000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9,1.0,0.0,0.0,18375.0,75,60.273972602739725,0.0,0.0,1.0,1.0,0.0
0,6,3,2008,1.6,115.0,198000.0,4.0,375000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,2875.0,25,45.205479452054796,1.0,0.0,0.0,1.0,0.0
0,147,4,2010,4.4,407.0,198181.0,4.0,387500.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,61050.0,150,54.296164383561646,0.0,0.0,1.0,1.0,0.0
0,33,2,2017,3.0,431.0,19823.0,2.0,3799000.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,64650.0,150,18.103196347031965,1.0,0.0,0.0,1.0,0.0
0,93,4,1998,2.5,170.0,198232.0,3.0,160000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,7650.0,45,24.686425902864258,1.0,0.0,0.0,1.0,0.0
0,47,2,2010,2.0,156.0,198548.0,4.0,680000.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,7020.0,45,54.39671232876712,1.0,0.0,0.0,1.0,0.0
0,64,5,2009,3.0,306.0,198584.0,3.0,949000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,45900.0,150,49.46052303860523,0.0,0.0,1.0,1.0,0.0
0,130,4,2019,3.0,249.0,1987.0,1.0,5626778.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,18675.0,75,5.443835616438356,0.0,0.0,1.0,1.0,0.0
0,35,5,2005,3.0,231.0,198750.0,2.0,680000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,17325.0,75,36.3013698630137,0.0,0.0,1.0,1.0,0.0
0,42,4,2014,1.6,136.0,198750.0,2.0,930000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6,1.0,0.0,0.0,4760.0,35,90.75342465753425,1.0,0.0,0.0,1.0,0.0
0,38,5,2009,3.0,235.0,198790.0,3.0,1080000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11,1.0,0.0,0.0,17625.0,75,49.51183063511831,0.0,0.0,1.0,1.0,0.0
0,67,5,2017,4.4,575.0,19884.0,2.0,4649000.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,86250.0,150,18.15890410958904,0.0,0.0,1.0,1.0,0.0
0,139,4,2019,3.0,320.0,1990.0,1.0,6990000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,48000.0,150,5.4520547945205475,0.0,0.0,1.0,1.0,0.0
0,137,4,2019,3.0,320.0,1990.0,1.0,5990000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,48000.0,150,5.4520547945205475,0.0,0.0,1.0,1.0,0.0
