,ID,test,style,body,color,fuel,model_date,doors,production_date,transmission,engine_displacement,engine_power,mileage,drive_type,wheel,condition,owners,vehicle_title,model,generation,generation1,restyling,age,mileage_per_day,price
9491,test2515,1,20d,внедорожник,чёрный,дизель,2014,5,2015,автоматическая,2.0,190,68000,полный,Левый,Не требует ремонта,2,Оригинал,X3,2,F25,1,5,37.26027397260274,0
9492,test2632,1,20d,внедорожник,чёрный,дизель,2014,5,2015,автоматическая,2.0,190,73455,полный,Левый,Не требует ремонта,1,Оригинал,X3,2,F25,1,5,40.24931506849315,0
9493,test2639,1,20d,внедорожник,чёрный,дизель,2014,5,2015,автоматическая,2.0,190,100200,полный,Левый,Не требует ремонта,1,Оригинал,X3,2,F25,1,5,54.9041095890411,0
9494,test3614,1,420d,кабриолет,белый,дизель,2013,2,2016,автоматическая,2.0,190,73000,задний,Левый,Не требует ремонта,3,Оригинал,4 серия,0,F32/F33,0,4,50.0,0
9495,test263,1,520d,седан,синий,дизель,2013,4,2016,автоматическая,2.0,190,64000,задний,Левый,Не требует ремонта,2,Оригинал,5 серия,6,F10/F11/F07,1,4,43.83561643835616,0
9496,test384,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,238200,задний,Левый,Не требует ремонта,2,Оригинал,5 серия,6,F10/F11/F07,1,4,163.15068493150685,0
9497,test512,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,170000,задний,Левый,Не требует ремонта,2,Оригинал,5 серия,6,F10/F11/F07,1,4,116.43835616438356,0
9498,test533,1,520d,седан,серый,дизель,2013,4,2016,автоматическая,2.0,190,96000,задний,Левый,Не требует ремонта,2,Оригинал,5 серия,6,F10/F11/F07,1,4,65.75342465753425,0
9499,test745,1,520d,седан,белый,дизель,2013,4,2016,автоматическая,2.0,190,62477,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,42.79246575342466,0
9500,test795,1,520d,седан,синий,дизель,2013,4,2016,автоматическая,2.0,190,26129,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,17.896575342465752,0
9501,test1321,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,180000,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,123.28767123287672,0
9502,test1560,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,109453,задний,Левый,Не требует ремонта,3,Оригинал,5 серия,6,F10/F11/F07,1,4,74.96780821917808,0
9503,test1751,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,135000,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,92.46575342465754,0
9504,test1822,1,520d,седан,синий,дизель,2013,4,2016,автоматическая,2.0,190,24000,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,16.438356164383563,0
9505,test1928,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,30700,задний,Левый,Не требует ремонта,3,Оригинал,5 серия,6,F10/F11/F07,1,4,21.027397260273972,0
9506,test2145,1,520d,седан,коричневый,дизель,2013,4,2016,автоматическая,2.0,190,136719,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,93.64315068493151,0
9507,test2179,1,520d,седан,белый,дизель,2013,4,2016,автоматическая,2.0,190,62494,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,42.8041095890411,0
9508,test2241,1,520d,седан,белый,дизель,2013,4,2016,автоматическая,2.0,190,60000,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,41.0958904109589,0
9509,test2327,1,520d,седан,серебристый,дизель,2013,4,2016,автоматическая,2.0,190,32000,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,21.91780821917808,0
9510,test2512,1,520d,седан,белый,дизель,2013,4,2016,автоматическая,2.0,190,78000,задний,Левый,Не требует ремонта,3,Оригинал,5 серия,6,F10/F11/F07,1,4,53.42465753424658,0
9511,test2872,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,141000,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,96.57534246575342,0
9512,test3015,1,520d,седан,серый,дизель,2013,4,2016,автоматическая,2.0,190,130538,задний,Левый,Не требует ремонта,2,Оригинал,5 серия,6,F10/F11/F07,1,4,89.40958904109588,0
9513,test3018,1,520d,седан,серый,дизель,2013,4,2016,автоматическая,2.0,190,254501,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,174.31575342465754,0
9514,test3089,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,40368,задний,Левый,Не требует ремонта,1,Оригинал,5 серия,6,F10/F11/F07,1,4,27.649315068493152,0
9515,test3286,1,520d,седан,чёрный,дизель,2013,4,2016,автоматическая,2.0,190,52000,задний,Левый,Не требует ремонта,3,Оригинал,5 серия,6,F10/F11/F07,1,4,35.61643835616438,0
9516,test630,1,320d,седан,белый,дизель,2015,4,2016,автоматическая,2.0,190,73000,полный,Левый,Не требует ремонта,1,Оригинал,3 серия,6,F3x,1,4,50.0,0
9517,test1368,1,320d,седан,белый,дизель,2015,4,2016,автоматическая,2.0,190,53948,полный,Левый,Не требует ремонта,1,Оригинал,3 серия,6,F3x,1,4,36.95068493150685,0
9518,test1944,1,320d,седан,коричневый,дизель,2015,4,2016,автоматическая,2.0,190,49000,полный,Левый,Не требует ремонта,2,Оригинал,3 серия,6,F3x,1,4,33.56164383561644,0
9519,test2100,1,320d,седан,белый,дизель,2015,4,2016,автоматическая,2.0,190,60342,полный,Левый,Не требует ремонта,2,Оригинал,3 серия,6,F3x,1,4,41.33013698630137,0
9520,test3110,1,320d,седан,белый,дизель,2015,4,2016,автоматическая,2.0,190,37000,полный,Левый,Не требует ремонта,1,Оригинал,3 серия,6,F3x,1,4,25.34246575342466,0
9521,test3253,1,320d,седан,синий,дизель,2015,4,2016,автоматическая,2.0,190,12971,полный,Левый,Не требует ремонта,1,Оригинал,3 серия,6,F3x,1,4,8.884246575342466,0
9522,test3276,1,320d,седан,белый,дизель,2015,4,2016,автоматическая,2.0,190,59000,полный,Левый,Не требует ремонта,1,Оригинал,3 серия,6,F3x,1,4,40.41095890410959,0
9523,test3436,1,320d,седан,белый,дизель,2015,4,2016,автоматическая,2.0,190,24634,полный,Левый,Не требует ремонта,1,Оригинал,3 серия,6,F3x,1,4,16.872602739726027,0
9524,test3673,1,320d,седан,чёрный,дизель,2015,4,2016,автоматическая,2.0,190,100000,полный,Левый,Не требует ремонта,2,Оригинал,3 серия,6,F3x,1,4,68.4931506849315,0
9525,test829,1,320d,лифтбек,коричневый,дизель,2011,5,2016,автоматическая,2.0,190,22400,полный,Левый,Не требует ремонта,2,Оригинал,3 серия,6,F3x,0,4,15.342465753424657,0
9526,test1265,1,320d,лифтбек,чёрный,дизель,2011,5,2016,автоматическая,2.0,190,74052,полный,Левый,Не требует ремонта,1,Оригинал,3 серия,6,F3x,0,4,50.72054794520548,0
9527,test3689,1,320d,лифтбек,белый,дизель,2011,5,2016,автоматическая,2.0,190,56418,полный,Левый,Не требует ремонта,1,Оригинал,3 серия,6,F3x,0,4,38.64246575342466,0
9528,test775,1,420d,лифтбек,синий,дизель,2013,5,2016,автоматическая,2.0,190,89000,полный,Левый,Не требует ремонта,1,Оригинал,4 серия,0,F32/F33,0,4,60.95890410958904,0
9529,test978,1,20d,внедорожник,чёрный,дизель,2014,5,2016,автоматическая,2.0,190,51422,полный,Левый,Не требует ремонта,2,Оригинал,X3,2,F25,1,4,35.22054794520548,0
9530,test992,1,20d,внедорожник,белый,дизель,2014,5,2016,автоматическая,2.0,190,79000,полный,Левый,Не требует ремонта,2,Оригинал,X3,2,F25,1,4,54.10958904109589,0
9531,test1323,1,20d,внедорожник,коричневый,дизель,2014,5,2016,автоматическая,2.0,190,88750,полный,Левый,Не требует ремонта,1,Оригинал,X3,2,F25,1,4,60.78767123287671,0
9532,test2468,1,20d,внедорожник,белый,дизель,2014,5,2016,автоматическая,2.0,190,107000,полный,Левый,Не требует ремонта,2,Оригинал,X3,2,F25,1,4,73.28767123287672,0
9533,test2664,1,20d,внедорожник,синий,дизель,2014,5,2016,автоматическая,2.0,190,124000,полный,Левый,Не требует ремонта,2,Оригинал,X3,2,F25,1,4,84.93150684931507,0
9534,test2753,1,20d,внедорожник,коричневый,дизель,2014,5,2016,автоматическая,2.0,190,105000,полный,Левый,Не требует ремонта,2,Оригинал,X3,2,F25,1,4,71.91780821917808,0
9535,test3782,1,20d,внедорожник,чёрный,дизель,2014,5,2016,автоматическая,2.0,190,100000,полный,Левый,Не требует ремонта,2,Оригинал,X3,2,F25,1,4,68.4931506849315,0
9536,test80,1,20d,внедорожник,белый,дизель,2015,5,2016,автоматическая,2.0,190,29615,полный,Левый,Не требует ремонта,1,Оригинал,X1,2,F48,0,4,20.284246575342465,0
9537,test1160,1,20d,внедорожник,белый,дизель,2015,5,2016,автоматическая,2.0,190,75000,полный,Левый,Не требует ремонта,2,Оригинал,X1,2,F48,0,4,51.36986301369863,0
9538,test1656,1,20d,внедорожник,синий,дизель,2015,5,2016,автоматическая,2.0,190,49739,полный,Левый,Не требует ремонта,1,Оригинал,X1,2,F48,0,4,34.06780821917808,0
